timestamp,accel_X,accel_Y,accel_Z
1657206826597,665,233,-64
1657206826637,868,533,-84
1657206826677,194,1407,280
1657206826717,-1417,2047,490
1657206826757,-1497,2047,587
1657206826797,-1706,1940,372
1657206826837,-1282,1150,386
1657206826877,-1387,973,302
1657206826917,-1352,685,142
1657206826957,-996,224,48
1657206826997,-816,57,14
1657206827037,-621,18,-98
1657206827077,-452,54,-134
1657206827117,-860,397,228
1657206827157,-2048,2040,600
1657206827197,-2048,2047,528
1657206827237,-1340,1985,693
1657206827277,-873,1669,548
1657206827317,-346,926,481
1657206827357,-62,562,431
1657206827397,310,309,113
1657206827437,402,185,-29
1657206827477,472,205,-73
1657206827517,611,348,-102
1657206827557,862,788,-83
1657206827597,148,1772,366
1657206827637,-1491,2047,861
1657206827677,-1526,2047,904
1657206827717,-1866,1898,509
1657206827757,-1237,973,397
1657206827797,-1317,614,470
1657206827837,-1120,222,111
1657206827877,-850,-69,-133
1657206827917,-734,-143,-234
1657206827957,-906,58,-124
1657206827997,-1356,536,97
1657206828037,-2048,2047,534
1657206828077,-2017,2047,465
1657206828117,-1209,2047,543
1657206828157,-634,1355,285
1657206828197,-5,860,316
1657206828237,230,540,263
1657206828277,394,337,205
1657206828317,594,210,55
1657206828357,604,486,-95
1657206828397,780,659,-72
1657206828437,845,1146,198
1657206828477,-94,2047,892
1657206828517,-2048,2047,901
1657206828557,-1311,1872,376
1657206828597,-1635,1293,393
1657206828637,-1278,814,-15
1657206828677,-1188,494,-168
1657206828717,-1072,197,-247
1657206828757,-906,139,-415
1657206828797,-871,85,-340
1657206828837,-1102,307,92
1657206828877,-1930,1155,734
1657206828917,-2048,2047,723
1657206828957,-1263,2047,599
1657206828997,-687,1695,545
1657206829037,-16,1007,493
1657206829077,460,497,240
1657206829117,531,172,114
1657206829157,719,7,-15
1657206829197,624,253,-89
1657206829237,715,606,-125
1657206829277,845,1319,180
1657206829317,-601,2047,971
1657206829357,-2048,2047,1255
1657206829397,-2048,1801,874
1657206829437,-1592,1088,246
1657206829477,-1357,489,49
1657206829517,-1251,229,-104
1657206829557,-994,57,-268
1657206829597,-828,90,-330
1657206829637,-774,211,-306
1657206829677,-1137,424,139
1657206829717,-2048,1301,580
1657206829757,-2048,2047,609
1657206829797,-1305,2044,391
1657206829837,-637,1426,260
1657206829877,81,727,225
1657206829917,422,352,99
1657206829957,565,74,41
1657206829997,789,151,30
1657206830037,864,511,9
1657206830077,793,1035,83
1657206830117,254,1836,453
1657206830157,-2048,2047,1248
1657206830197,-2048,2047,779
1657206830237,-1673,1240,498
1657206830277,-1311,621,237
1657206830317,-1164,481,-80
1657206830357,-1133,289,-141
1657206830397,-1011,-19,-93
1657206830437,-798,-22,-211
1657206830477,-927,61,-62
1657206830517,-1335,417,415
1657206830557,-2048,2047,949
1657206830597,-1809,2047,350
1657206830637,-1128,2047,378
1657206830677,-668,1600,194
1657206830717,168,665,258
1657206830757,526,224,126
1657206830797,593,12,120
1657206830837,799,-85,96
1657206830877,792,150,112
1657206830917,764,616,52
1657206830957,107,1622,122
1657206830997,-2048,2047,940
1657206831037,-2048,2047,664
1657206831077,-1833,703,163
1657206831117,-1529,439,-225
1657206831157,-1225,5,-236
1657206831197,-1085,-184,-168
1657206831237,-904,-32,-284
1657206831277,-871,-37,-202
1657206831317,-1188,100,-37
1657206831357,-2048,511,137
1657206831397,-2048,913,51
1657206831437,-2048,1293,-158
1657206831477,-1073,952,-383
1657206831517,-24,545,-943
1657206831557,142,557,-1403
1657206831597,-16,-195,-888
1657206831637,-613,-297,42
1657206831677,-486,-144,233
1657206831717,-487,-241,365
1657206831757,-498,-83,96
1657206831797,-255,-626,-35
1657206831837,-96,-1141,-137
1657206831877,59,-1093,-709
1657206831917,-349,-914,-291
1657206831957,-537,-898,-408
1657206831997,-365,-615,-849
1657206832037,-541,-614,-614
1657206832077,-350,-39,-666
1657206832117,45,-392,-203
1657206832157,-215,-863,-35
1657206832197,-747,-1328,-332
1657206832237,-724,-1647,5
1657206832277,-772,-1367,-4
