timestamp,accel_X,accel_Y,accel_Z
1657206574197,-86,986,369
1657206574237,-37,882,334
1657206574277,-23,899,290
1657206574317,-16,889,313
1657206574357,-100,917,273
1657206574397,-124,1024,236
1657206574437,-143,1061,256
1657206574477,-106,998,343
1657206574517,-88,949,383
1657206574557,-54,1089,374
1657206574597,-142,1268,196
1657206574637,-277,1129,343
1657206574677,-226,1134,652
1657206574717,-113,1335,622
1657206574757,-159,1225,659
1657206574797,-64,1035,700
1657206574837,77,990,563
1657206574877,144,874,435
1657206574917,155,745,402
1657206574957,172,671,337
1657206574997,122,658,295
1657206575037,94,722,308
1657206575077,81,747,366
1657206575117,72,885,392
1657206575157,60,1112,384
1657206575197,146,1319,374
1657206575237,68,1294,549
1657206575277,-93,1134,590
1657206575317,-263,1098,483
1657206575357,-98,1074,366
1657206575397,-86,1092,358
1657206575437,-65,984,312
1657206575477,-128,883,281
1657206575517,-112,888,190
1657206575557,-90,932,211
1657206575597,-126,996,251
1657206575637,-159,1009,305
1657206575677,-186,1038,352
1657206575717,-158,994,394
1657206575757,-106,1008,424
1657206575797,9,1197,472
1657206575837,-175,1254,400
1657206575877,-274,1152,360
1657206575917,-118,1106,534
1657206575957,1,1100,621
1657206575997,-102,1070,558
1657206576037,-82,957,581
1657206576077,15,920,542
1657206576117,78,840,433
1657206576157,123,762,393
1657206576197,150,732,317
1657206576237,113,780,328
1657206576277,72,862,334
1657206576317,42,946,413
1657206576357,124,1052,372
1657206576397,268,1124,370
1657206576437,121,1088,462
1657206576477,-46,932,487
1657206576517,-144,1009,435
1657206576557,-61,1105,370
1657206576597,-61,1090,410
1657206576637,-122,991,416
1657206576677,-126,910,396
1657206576717,-105,928,324
1657206576757,-126,966,283
1657206576797,-130,999,311
1657206576837,-165,1052,325
1657206576877,-162,1009,319
1657206576917,-102,952,332
1657206576957,-58,962,337
1657206576997,-67,1055,330
1657206577037,-47,1251,395
1657206577077,-265,1306,202
1657206577117,-360,1184,286
1657206577157,-138,1142,462
1657206577197,-17,1122,596
1657206577237,-70,1077,669
1657206577277,-6,964,678
1657206577317,151,919,596
1657206577357,94,877,534
1657206577397,184,752,541
1657206577437,142,715,473
1657206577477,120,732,374
1657206577517,147,876,274
1657206577557,168,1012,182
1657206577597,281,1228,260
1657206577637,344,1202,429
1657206577677,20,1043,571
1657206577717,-219,963,417
1657206577757,-20,1055,250
1657206577797,54,1058,241
1657206577837,9,1004,409
1657206577877,-92,945,494
1657206577917,-156,948,331
1657206577957,-99,942,332
1657206577997,-77,955,338
1657206578037,-97,984,320
1657206578077,-144,1003,293
1657206578117,-60,1013,319
1657206578157,-89,1051,353
1657206578197,-78,1065,364
1657206578237,-26,1165,437
1657206578277,-98,1219,484
1657206578317,-273,1106,333
1657206578357,-236,995,351
1657206578397,-89,1021,472
1657206578437,-51,1050,493
1657206578477,-93,936,586
1657206578517,-66,874,658
1657206578557,-23,850,604
1657206578597,-52,894,514
1657206578637,-41,833,540
1657206578677,0,819,493
1657206578717,-7,815,437
1657206578757,10,840,481
1657206578797,97,887,370
1657206578837,334,1118,323
1657206578877,245,1137,376
1657206578917,89,1043,548
1657206578957,-114,919,487
1657206578997,-123,987,417
1657206579037,-14,1097,382
1657206579077,-94,1108,381
1657206579117,-102,969,379
1657206579157,-90,917,331
1657206579197,-70,911,265
1657206579237,-61,968,227
1657206579277,-75,992,244
