timestamp,accel_X,accel_Y,accel_Z
1657304703975,-155,301,160
1657304704015,-359,869,589
1657304704055,-2048,-636,1216
1657304704095,-2048,-474,991
1657304704135,-916,-224,176
1657304704175,-358,-175,130
1657304704215,-94,-119,7
1657304704255,-15,-183,-88
1657304704295,-87,-274,-186
1657304704335,-639,-298,-254
1657304704375,-2048,-868,420
1657304704415,-2048,-248,1251
1657304704455,-1292,268,688
1657304704495,-670,442,389
1657304704535,-500,482,105
1657304704575,-279,367,151
1657304704615,-89,386,317
1657304704655,-401,252,311
1657304704695,-853,504,868
1657304704735,-1953,558,1218
1657304704775,-2048,-241,926
1657304704815,-1407,-262,352
1657304704855,-408,-192,164
1657304704895,-268,-207,293
1657304704935,-95,-206,115
1657304704975,-43,-203,-68
1657304705015,-357,-191,-126
1657304705055,-1197,-164,80
1657304705095,-2048,-589,820
1657304705135,-2015,-129,1116
1657304705175,-1067,194,614
1657304705215,-599,413,331
1657304705255,-348,431,150
1657304705295,-112,347,151
1657304705335,-237,268,143
1657304705375,-420,294,208
1657304705415,-1095,770,1319
1657304705455,-2048,105,1330
1657304705495,-2048,-235,946
1657304705535,-782,-125,462
1657304705575,-329,-38,133
1657304705615,-237,-109,-36
1657304705655,-345,-230,20
1657304705695,-362,-220,39
1657304705735,-638,-237,14
1657304705775,-1783,-462,529
1657304705815,-2048,-341,925
1657304705855,-1585,-86,955
1657304705895,-931,92,481
1657304705935,-493,335,161
1657304705975,-286,336,176
1657304706015,-196,343,343
1657304706055,-412,363,462
1657304706095,-799,591,657
1657304706135,-2048,535,1285
1657304706175,-2048,-136,1253
1657304706215,-1443,-160,529
1657304706255,-707,-262,236
1657304706295,-275,-232,22
1657304706335,-72,-206,-199
1657304706375,-322,-371,-100
1657304706415,-446,-391,-116
1657304706455,-913,-320,-212
1657304706495,-2048,-442,124
1657304706535,-2048,-222,796
1657304706575,-1531,99,616
1657304706615,-799,436,346
1657304706655,-542,507,319
1657304706695,-384,385,259
1657304706735,-267,288,259
1657304706775,-200,270,116
1657304706815,-500,796,420
1657304706855,-2048,483,1257
1657304706895,-2048,-477,800
1657304706935,-1465,-196,373
1657304706975,-470,-95,157
1657304707015,-248,-51,-13
1657304707055,-251,-184,-154
1657304707095,-67,-245,-124
1657304707135,13,-193,-171
1657304707175,-175,-96,-317
1657304707215,-2048,-377,42
1657304707255,-2048,-40,1018
1657304707295,-1154,443,328
1657304707335,-534,472,9
1657304707375,-49,516,-226
1657304707415,109,378,-137
1657304707455,-81,366,132
1657304707495,-788,207,270
1657304707535,-1680,510,691
1657304707575,-2048,821,1113
1657304707615,-2048,138,831
1657304707655,-1320,-35,529
1657304707695,-526,-93,215
1657304707735,-234,-125,-13
1657304707775,-132,-256,-172
1657304707815,-70,-350,-192
1657304707855,-191,-272,-198
1657304707895,-1575,-450,65
1657304707935,-2048,-426,785
1657304707975,-2001,-2,928
1657304708015,-1153,217,506
1657304708055,-681,450,193
1657304708095,-584,306,157
1657304708135,-247,342,240
1657304708175,-153,316,273
1657304708215,-344,363,425
1657304708255,-1422,731,1058
1657304708295,-2048,308,1404
1657304708335,-2048,-208,478
1657304708375,-856,-250,108
1657304708415,-262,-278,88
1657304708455,-49,-182,-43
1657304708495,-209,-296,77
1657304708535,-162,-231,34
1657304708575,-476,-206,-85
1657304708615,-1421,-291,-73
1657304708655,-2048,-553,892
1657304708695,-2039,15,846
1657304708735,-1031,284,437
1657304708775,-691,418,224
1657304708815,-410,429,190
1657304708855,-224,408,159
1657304708895,-212,286,84
1657304708935,-596,631,396
1657304708975,-1777,775,1156
1657304709015,-2048,8,1104
1657304709055,-1631,-260,842
1657304709095,-693,-250,492
1657304709135,-268,-210,287
1657304709175,-256,-230,88
1657304709215,-173,-201,78
1657304709255,-142,-217,-40
1657304709295,-823,-280,-126
1657304709335,-2048,-412,740
1657304709375,-2048,-407,1555
1657304709415,-1206,45,998
1657304709455,-839,406,159
1657304709495,-567,511,-124
1657304709535,-527,352,-36
1657304709575,-324,237,100
1657304709615,-17,318,272
1657304709655,-533,713,689
1657304709695,-2048,239,1120
1657304709735,-2048,-7,1481
1657304709775,-1310,-92,703
1657304709815,-698,-262,191
1657304709855,-136,-124,65
1657304709895,-203,-254,119
1657304709935,-366,-549,193
1657304709975,-899,-735,421
1657304710015,-1057,-527,309
1657304710055,-1639,-351,609
1657304710095,-1672,-20,1018
1657304710135,-1333,208,862
1657304710175,-841,420,476
1657304710215,-414,550,247
1657304710255,-340,503,198
1657304710295,-142,393,159
1657304710335,-172,366,216
1657304710375,-804,948,926
1657304710415,-2048,98,1884
1657304710455,-2046,256,1380
1657304710495,-1069,-79,1136
1657304710535,-418,-43,202
1657304710575,-217,-53,-111
1657304710615,-106,-148,-132
1657304710655,-87,-214,124
1657304710695,-5,-102,98
1657304710735,-1501,-49,512
1657304710775,-2048,320,1249
1657304710815,-1698,704,1142
1657304710855,-865,682,580
1657304710895,-619,598,429
1657304710935,-539,362,333
1657304710975,-310,323,289
1657304711015,-254,431,130
1657304711055,14,570,-9
1657304711095,-1009,1629,449
1657304711135,-2048,1559,1102
1657304711175,-1704,1087,937
1657304711215,-725,341,420
1657304711255,-312,153,101
1657304711295,-239,33,41
1657304711335,-108,-158,208
1657304711375,-158,-142,141
1657304711415,-252,-107,-38
1657304711455,-1824,237,397
1657304711495,-2048,420,1454
1657304711535,-1662,534,750
1657304711575,-932,501,127
1657304711615,-662,500,-117
1657304711655,-474,329,-154
1657304711695,-208,337,-109
1657304711735,-46,380,33
1657304711775,-17,770,-45
1657304711815,-1791,1631,918
1657304711855,-2048,1214,1863
1657304711895,-1383,172,1668
1657304711935,-290,-37,676
1657304711975,-61,-64,81
1657304712015,5,-173,-85
1657304712055,253,-444,-178
1657304712095,222,-297,-138
1657304712135,-687,0,301
1657304712175,-2048,-138,1808
1657304712215,-1989,366,1685
1657304712255,-1136,587,861
1657304712295,-861,606,483
1657304712335,-671,519,153
1657304712375,-315,405,-24
1657304712415,-51,462,140
1657304712455,110,575,405
1657304712495,14,709,253
1657304712535,-1336,1731,732
1657304712575,-2048,1328,1752
1657304712615,-1935,507,1301
1657304712655,-674,2,596
1657304712695,-193,-135,214
1657304712735,-149,-194,61
1657304712775,-297,-410,-76
1657304712815,-173,-347,-233
1657304712855,-198,-218,-155
1657304712895,-626,119,131
1657304712935,-2048,-204,733
1657304712975,-2048,-95,898
1657304713015,-1682,199,696
1657304713055,-1065,324,129
1657304713095,-802,463,-64
1657304713135,-616,455,6
1657304713175,-437,569,56
1657304713215,-309,615,101
1657304713255,-810,664,163
1657304713295,-2005,732,547
1657304713335,-2048,316,1149
1657304713375,-1500,115,851
1657304713415,-596,-61,570
1657304713455,-283,-59,229
1657304713495,-262,-140,89
1657304713535,-243,-241,39
1657304713575,-157,-238,-28
1657304713615,-471,-206,-233
1657304713655,-2048,-160,374
1657304713695,-2048,54,1042
1657304713735,-1461,395,770
1657304713775,-859,427,279
1657304713815,-659,443,-43
1657304713855,-529,291,-380
1657304713895,-170,244,179
1657304713935,-32,418,271
1657304713975,-169,767,170
1657304714015,-1670,1143,853
1657304714055,-2048,346,1385
1657304714095,-1991,-216,1081
1657304714135,-900,-308,451
1657304714175,-262,-192,196
1657304714215,-117,-91,-44
1657304714255,-48,-112,-119
1657304714295,-151,-145,-37
1657304714335,-440,-192,-11
1657304714375,-1653,-404,409
1657304714415,-2048,-270,816
1657304714455,-1872,32,1131
1657304714495,-1192,290,901
1657304714535,-784,480,442
1657304714575,-517,514,210
1657304714615,-356,415,101
1657304714655,-195,349,115
1657304714695,-156,420,234
1657304714735,-494,1139,401
1657304714775,-2048,967,1415
1657304714815,-2048,144,1880
1657304714855,-1221,-239,933
1657304714895,-238,-317,284
1657304714935,-53,-248,4
1657304714975,-282,-404,-135
1657304715015,-14,-228,-208
1657304715055,-378,-108,-106
1657304715095,-1123,99,81
1657304715135,-2048,239,577
1657304715175,-2048,524,780
1657304715215,-1307,603,395
1657304715255,-907,578,113
1657304715295,-656,572,-68
1657304715335,-458,514,-58
1657304715375,-298,434,42
1657304715415,-116,516,-62
1657304715455,-845,1357,421
1657304715495,-2048,1142,1042
1657304715535,-2017,641,1114
1657304715575,-1110,240,614
1657304715615,-643,-83,172
1657304715655,-488,-268,26
1657304715695,-316,-385,33
1657304715735,-213,-498,111
